Artikelnummer | NW-Katalogartikelnummer,(Kurz)Bezeichnung | BMEcat-Kurztext,EAN - EAN,Hersteller | Lieferant-Name 1,HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant,Konditionsgruppe - (NW-KS),Ursprungsland - Ursprungsland,Zolltarifnummer - Zolltarifnummer,Preiseinheit - Preiseinheit Verkauf,Gebindemenge / BMEcat Verpackungsmenge,Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt,BMEcat Inhaltseinheit / Basismengeneinheit (BME),Versand-Kz. - KZ Versandkennzeichen NW,Preisdatum EK / Konditionsdatum,"Netto-Einkaufspreis (indiv., falls vorh.)",Kennzeichen Preis gepflegt
3222663273,unknown,"1,32216E+12",,S262133.33XR2.33,ZC34,MY,69477414,1,1,662.00,PCE,P,18/08/2023,78.78,-1
3222663276,unknown,"1,32216E+12",,S26212.33XR33.3,ZC34,MY,69477414,1,1,616.00,PCE,P,18/08/2023,808.70,-1
3222663275,unknown,"1,32216E+12",,S26212.33XR33.5,ZC34,MY,69477414,1,1,616.00,PCE,P,18/08/2023,808.70,-1
3222663276,unknown,"1,32216E+12",,S26212.33XR1.33,ZC34,MY,69477414,1,1,616.00,PCE,P,18/08/2023,808.70,-1
3222663277,unknown,"1,32216E+12",,S26212.33XR2.33,ZC34,MY,69477414,1,1,616.00,PCE,P,18/08/2023,808.70,-1
3222663273,unknown,"1,32216E+12",,S26212.33XR2.5,ZC34,MY,69477414,1,1,616.00,PCE,P,18/08/2023,808.70,-1
3222663273,unknown,"1,32216E+12",,S26212.33XR3.33,ZC34,MY,69477414,1,1,616.00,PCE,P,18/08/2023,808.70,-1
3222663232,unknown,"1,32216E+12",,S26214.33XR33.3,ZC34,MY,69477414,1,1,626.00,PCE,P,18/08/2023,817.70,-1
3222663231,unknown,"1,32216E+12",,S26214.33XR33.5,ZC34,MY,69477414,1,1,626.00,PCE,P,18/08/2023,817.70,-1
3222663233,unknown,"1,32216E+12",,S26214.33XR2.33,ZC34,MY,69477414,1,1,626.00,PCE,P,18/08/2023,817.70,-1
3222663236,unknown,"1,32216E+12",,S26214.33XR3.33,ZC34,MY,69477414,1,1,626.00,PCE,P,18/08/2023,817.70,-1
3222663235,unknown,"1,32216E+12",,S26216.33XR33.3,ZC34,MY,69477414,1,1,817.00,PCE,P,18/08/2023,867.08,-1
3222663236,unknown,"1,32216E+12",,S26216.33XR33.5,ZC34,MY,69477414,1,1,817.00,PCE,P,18/08/2023,867.08,-1
3222663237,unknown,"1,32216E+12",,S26216.33XR1.33,ZC34,MY,69477414,1,1,817.00,PCE,P,18/08/2023,867.08,-1
3222663233,unknown,"1,32216E+12",,S26216.33XR2.33,ZC34,MY,69477414,1,1,817.00,PCE,P,18/08/2023,867.08,-1
3222663233,unknown,"1,32216E+12",,S26216.33XR2.5,ZC34,MY,69477414,1,1,817.00,PCE,P,18/08/2023,867.08,-1
3222663231,unknown,"1,32216E+12",,S26216.33XR4.33,ZC34,MY,69477414,1,1,817.00,PCE,P,18/08/2023,867.08,-1
3222663232,unknown,"1,32216E+12",,S26218.33XR33.3,ZC34,MY,69477414,1,1,226.00,PCE,P,18/08/2023,188.88,-1
3222663236,unknown,"1,32216E+12",,S26218.33XR1.33,ZC34,MY,69477414,1,1,226.00,PCE,P,18/08/2023,188.88,-1
3222663236,unknown,"1,32216E+12",,S26218.33XR3.33,ZC34,MY,69477414,1,1,226.00,PCE,P,18/08/2023,188.88,-1
3222663233,unknown,"1,32216E+12",,S262233.33XR33.5,ZC34,MY,69477414,1,1,228.00,PCE,P,18/08/2023,188.70,-1
3222663233,unknown,"1,32216E+12",,S262233.33XR1.33,ZC34,MY,69477414,1,1,228.00,PCE,P,18/08/2023,188.70,-1
3222663322,unknown,"1,32216E+12",,S262233.33XR2.33,ZC34,MY,69477414,1,1,228.00,PCE,P,18/08/2023,188.70,-1
3222663322,unknown,"1,32216E+12",,S262233.33XR3.33,ZC34,MY,69477414,1,1,228.00,PCE,P,18/08/2023,188.70,-1
3222663323,unknown,"1,32216E+12",,S262233.33XR4.33,ZC34,MY,69477414,1,1,228.00,PCE,P,18/08/2023,188.70,-1
3222663326,unknown,"1,32216E+12",,S2623.33XR33.3,ZC34,MY,69477414,1,1,11.60,PCE,P,18/08/2023,88.89,-1
3222663325,unknown,"1,32216E+12",,S2623.33XR33.5,ZC34,MY,69477414,1,1,11.60,PCE,P,18/08/2023,88.89,-1
3222663326,unknown,"1,32216E+12",,S2624.33XR33.3,ZC34,MY,69477414,1,1,60.00,PCE,P,18/08/2023,88.00,-1
3222663327,unknown,"1,32216E+12",,S2624.33XR33.5,ZC34,MY,69477414,1,1,60.00,PCE,P,18/08/2023,88.00,-1
3222663323,unknown,"1,32216E+12",,S2624.33XR1.33,ZC34,MY,69477414,1,1,60.00,PCE,P,18/08/2023,88.00,-1
3222663323,unknown,"1,32216E+12",,S2625.33XR33.3,ZC34,MY,69477414,1,1,66.80,PCE,P,18/08/2023,88.78,-1
3222663312,unknown,"1,32216E+12",,S2625.33XR33.5,ZC34,MY,69477414,1,1,66.80,PCE,P,18/08/2023,88.78,-1
3222663311,unknown,"1,32216E+12",,S2626.33XR33.3,ZC34,MY,69477414,1,1,66.80,PCE,P,18/08/2023,88.78,-1
3222663312,unknown,"1,32216E+12",,S2626.33XR33.5,ZC34,MY,69477414,1,1,66.80,PCE,P,18/08/2023,88.78,-1
3222663313,unknown,"1,32216E+12",,S2626.33XR1.33,ZC34,MY,69477414,1,1,66.80,PCE,P,18/08/2023,88.78,-1
3222663316,unknown,"1,32216E+12",,S2628.33XR33.3,ZC34,MY,69477414,1,1,81.70,PCE,P,18/08/2023,88.71,-1
3222663315,unknown,"1,32216E+12",,S2628.33XR33.5,ZC34,MY,69477414,1,1,81.70,PCE,P,18/08/2023,88.71,-1
3222663316,unknown,"1,32216E+12",,S2628.33XR1.33,ZC34,MY,69477414,1,1,81.70,PCE,P,18/08/2023,88.71,-1
3222663317,unknown,"1,32216E+12",,S2628.33XR1.5,ZC34,MY,69477414,1,1,81.70,PCE,P,18/08/2023,88.71,-1
3222663313,unknown,"1,32216E+12",,S2628.33XR2.33,ZC34,MY,69477414,1,1,81.70,PCE,P,18/08/2023,88.71,-1
3222663313,unknown,"1,32216E+12",,S264133.33,ZC34,MY,69477414,1,1,686.00,PCE,P,18/08/2023,88.80,-1
3222663322,unknown,"1,32216E+12",,S26412.33,ZC34,MY,69477414,1,1,678.00,PCE,P,18/08/2023,888.80,-1
3222663321,unknown,"1,32216E+12",,S26414.33,ZC34,MY,69477414,1,1,868.00,PCE,P,18/08/2023,878.70,-1
3222663322,unknown,"1,32216E+12",,S26416.33,ZC34,MY,69477414,1,1,886.00,PCE,P,18/08/2023,888.80,-1
3222663323,unknown,"1,32216E+12",,S26418.33,ZC34,MY,69477414,1,1,268.00,PCE,P,18/08/2023,188.10,-1
3222663326,unknown,"1,32216E+12",,S264233.33,ZC34,MY,69477414,1,1,882.00,PCE,P,18/08/2023,187.88,-1
3222663325,unknown,"1,32216E+12",,S2646.33,ZC34,MY,69477414,1,1,68.60,PCE,P,18/08/2023,77.17,-1
3222663326,unknown,"1,32216E+12",,S2648.33,ZC34,MY,69477414,1,1,21.20,PCE,P,18/08/2023,68.88,-1
3222663327,unknown,"1,32216E+12",,S53311.33,ZC34,IT,69477414,1,1,76.70,PCE,P,18/08/2023,76.61,-1
3222663323,unknown,"1,32216E+12",,S53311.5,ZC34,IT,69477414,1,1,76.70,PCE,P,18/08/2023,76.61,-1
3222663323,unknown,"1,32216E+12",,S5331133.33,ZC34,IT,69477414,1,1,682.00,PCE,P,18/08/2023,81.88,-1
3222663332,unknown,"1,32216E+12",,S533112.33,ZC34,IT,69477414,1,1,627.00,PCE,P,18/08/2023,818.08,-1
3222663331,unknown,"1,32216E+12",,S533116.33,ZC34,IT,69477414,1,1,288.00,PCE,P,18/08/2023,180.60,-1
3222663332,unknown,"1,32216E+12",,S53312.33,ZC34,IT,69477414,1,1,62.80,PCE,P,18/08/2023,78.88,-1
3222663333,unknown,"1,32216E+12",,S53312.5,ZC34,IT,69477414,1,1,72.20,PCE,P,18/08/2023,77.68,-1
3222663336,unknown,"1,32216E+12",,S53313.33,ZC34,IT,69477414,1,1,62.80,PCE,P,18/08/2023,78.88,-1
3222663335,unknown,"1,32216E+12",,S53314.33,ZC34,IT,69477414,1,1,71.60,PCE,P,18/08/2023,78.87,-1
3222663336,unknown,"1,32216E+12",,S53315.33,ZC34,IT,69477414,1,1,77.60,PCE,P,18/08/2023,80.89,-1
3222663337,unknown,"1,32216E+12",,S53316.33,ZC34,IT,69477414,1,1,77.60,PCE,P,18/08/2023,80.89,-1
3222663333,unknown,"1,32216E+12",,S53317.33,ZC34,IT,69477414,1,1,666.00,PCE,P,18/08/2023,78.70,-1
3222663333,unknown,"1,32216E+12",,S53318.33,ZC34,IT,69477414,1,1,608.00,PCE,P,18/08/2023,70.10,-1
3222663362,unknown,"1,32216E+12",,S53313.33,ZC34,IT,69477414,1,1,618.00,PCE,P,18/08/2023,800.80,-1
3222663361,unknown,"1,32216E+12",,S511133.33,ZC34,IT,69477414,1,1,611.00,PCE,P,18/08/2023,800.78,-1
3222663362,unknown,"1,32216E+12",,S51112.33,ZC34,IT,69477414,1,1,868.00,PCE,P,18/08/2023,888.80,-1
3222663363,unknown,"1,32216E+12",,S51116.33,ZC34,IT,69477414,1,1,212.00,PCE,P,18/08/2023,118.78,-1
3222663366,unknown,"1,32216E+12",,S5113.33,ZC34,IT,69477414,1,1,71.60,PCE,P,18/08/2023,78.87,-1
3222663365,unknown,"1,32216E+12",,S5114.33,ZC34,IT,69477414,1,1,88.20,PCE,P,18/08/2023,88.79,-1
3222663366,unknown,"1,32216E+12",,S5115.33,ZC34,IT,69477414,1,1,88.00,PCE,P,18/08/2023,87.60,-1
3222663367,unknown,"1,32216E+12",,S5116.33,ZC34,IT,69477414,1,1,88.00,PCE,P,18/08/2023,87.60,-1
3222663363,unknown,"1,32216E+12",,S5117.33,ZC34,IT,69477414,1,1,686.00,PCE,P,18/08/2023,88.80,-1
3222663363,unknown,"1,32216E+12",,S5118.33,ZC34,IT,69477414,1,1,668.00,PCE,P,18/08/2023,76.70,-1
3222663352,unknown,"1,32216E+12",,S5113.33,ZC34,IT,69477414,1,1,668.00,PCE,P,18/08/2023,808.10,-1
3222663351,unknown,"1,32216E+12",,S521133.33XR1.33,ZC34,MY,69477414,1,1,688.00,PCE,P,18/08/2023,88.60,-1
3222663352,unknown,"1,32216E+12",,S521133.33XR2.33,ZC34,MY,69477414,1,1,688.00,PCE,P,18/08/2023,88.60,-1
3222663353,unknown,"1,32216E+12",,S52112.33XR1.33,ZC34,MY,69477414,1,1,628.00,PCE,P,18/08/2023,818.70,-1
3222663356,unknown,"1,32216E+12",,S52112.33XR2.33,ZC34,MY,69477414,1,1,628.00,PCE,P,18/08/2023,818.70,-1
3222663355,unknown,"1,32216E+12",,S52116.33XR1.33,ZC34,MY,69477414,1,1,286.00,PCE,P,18/08/2023,188.80,-1
3222663356,unknown,"1,32216E+12",,S52116.33XR2.33,ZC34,MY,69477414,1,1,286.00,PCE,P,18/08/2023,188.80,-1
3222663357,unknown,"1,32216E+12",,S52116.33XR3.33,ZC34,MY,69477414,1,1,286.00,PCE,P,18/08/2023,188.80,-1
3222663353,unknown,"1,32216E+12",,S5213.33XR33.3,ZC34,MY,69477414,1,1,62.20,PCE,P,18/08/2023,78.79,-1
3222663353,unknown,"1,32216E+12",,S5214.33XR33.3,ZC34,MY,69477414,1,1,76.00,PCE,P,18/08/2023,78.70,-1
3222663362,unknown,"1,32216E+12",,S5214.33XR33.5,ZC34,MY,69477414,1,1,76.00,PCE,P,18/08/2023,78.70,-1
3222663361,unknown,"1,32216E+12",,S5215.33XR33.3,ZC34,MY,69477414,1,1,77.60,PCE,P,18/08/2023,80.77,-1
3222663362,unknown,"1,32216E+12",,S5215.33XR33.5,ZC34,MY,69477414,1,1,77.60,PCE,P,18/08/2023,80.77,-1
3222663363,unknown,"1,32216E+12",,S5216.33XR33.5,ZC34,MY,69477414,1,1,77.60,PCE,P,18/08/2023,80.77,-1
3222663366,unknown,"1,32216E+12",,S5216.33XR1.33,ZC34,MY,69477414,1,1,77.60,PCE,P,18/08/2023,80.77,-1
3222663365,unknown,"1,32216E+12",,S5218.33XR33.5,ZC34,MY,69477414,1,1,602.00,PCE,P,18/08/2023,70.88,-1
3222663366,unknown,"1,32216E+12",,S5218.33XR1.33,ZC34,MY,69477414,1,1,602.00,PCE,P,18/08/2023,70.88,-1
3222663367,unknown,"1,32216E+12",,S5231.5XR33.2,ZC34,MY,69477414,1,1,68.10,PCE,P,18/08/2023,70.62,-1
3222663363,unknown,"1,32216E+12",,S523133.33XR33.5,ZC34,MY,69477414,1,1,688.00,PCE,P,18/08/2023,80.60,-1
3222663363,unknown,"1,32216E+12",,S523133.33XR1.33,ZC34,MY,69477414,1,1,688.00,PCE,P,18/08/2023,80.60,-1
3222663372,unknown,"1,32216E+12",,S523133.33XR1.5,ZC34,MY,69477414,1,1,688.00,PCE,P,18/08/2023,80.60,-1
3222663371,unknown,"1,32216E+12",,S523133.33XR2.33,ZC34,MY,69477414,1,1,688.00,PCE,P,18/08/2023,80.60,-1
3222663372,unknown,"1,32216E+12",,S52312.33XR33.5,ZC34,MY,69477414,1,1,676.00,PCE,P,18/08/2023,888.88,-1
3222663373,unknown,"1,32216E+12",,S52312.33XR1.33,ZC34,MY,69477414,1,1,676.00,PCE,P,18/08/2023,888.88,-1
3222663376,unknown,"1,32216E+12",,S52312.33XR2.33,ZC34,MY,69477414,1,1,676.00,PCE,P,18/08/2023,888.88,-1
3222663375,unknown,"1,32216E+12",,S52312.33XR3.33,ZC34,MY,69477414,1,1,676.00,PCE,P,18/08/2023,888.88,-1
3222663376,unknown,"1,32216E+12",,S52316.33XR33.5,ZC34,MY,69477414,1,1,888.00,PCE,P,18/08/2023,888.80,-1
3222663377,unknown,"1,32216E+12",,S52316.33XR1.33,ZC34,MY,69477414,1,1,888.00,PCE,P,18/08/2023,888.80,-1
3222663373,unknown,"1,32216E+12",,S52316.33XR2.33,ZC34,MY,69477414,1,1,888.00,PCE,P,18/08/2023,888.80,-1
3222663373,unknown,"1,32216E+12",,S52316.33XR3.33,ZC34,MY,69477414,1,1,888.00,PCE,P,18/08/2023,888.80,-1
3222663332,unknown,"1,32216E+12",,S5232.33XR33.2,ZC34,MY,69477414,1,1,60.10,PCE,P,18/08/2023,88.82,-1
3222663331,unknown,"1,32216E+12",,S5233.33XR33.2XV3,ZC34,MY,69477414,1,1,60.10,PCE,P,18/08/2023,88.82,-1
3222663332,unknown,"1,32216E+12",,S5233.33XR33.2XV6,ZC34,MY,69477414,1,1,60.10,PCE,P,18/08/2023,88.82,-1
3222663333,unknown,"1,32216E+12",,S5233.33XR33.3XV3,ZC34,MY,69477414,1,1,60.10,PCE,P,18/08/2023,88.82,-1
3222663336,unknown,"1,32216E+12",,S5233.33XR33.3XV6,ZC34,MY,69477414,1,1,60.10,PCE,P,18/08/2023,88.82,-1
3222663335,unknown,"1,32216E+12",,S5233.33XR33.5XV6,ZC34,MY,69477414,1,1,60.10,PCE,P,18/08/2023,88.82,-1
3222663336,unknown,"1,32216E+12",,S5234.33XR33.3XV4,ZC34,MY,69477414,1,1,61.80,PCE,P,18/08/2023,71.77,-1
3222663337,unknown,"1,32216E+12",,S5234.33XR33.3XV6,ZC34,MY,69477414,1,1,61.80,PCE,P,18/08/2023,71.77,-1
3222663333,unknown,"1,32216E+12",,S5234.33XR33.5XV4,ZC34,MY,69477414,1,1,61.80,PCE,P,18/08/2023,71.77,-1
3222663333,unknown,"1,32216E+12",,S5234.33XR33.5XV6,ZC34,MY,69477414,1,1,61.80,PCE,P,18/08/2023,71.77,-1
3222663332,unknown,"1,32216E+12",,S5235.33XR33.3XV5,ZC34,MY,69477414,1,1,67.80,PCE,P,18/08/2023,78.68,-1
3222663331,unknown,"1,32216E+12",,S5235.33XR33.3XV6,ZC34,MY,69477414,1,1,67.80,PCE,P,18/08/2023,78.68,-1
3222663332,unknown,"1,32216E+12",,S5235.33XR33.5XV5,ZC34,MY,69477414,1,1,67.80,PCE,P,18/08/2023,78.68,-1
3222663333,unknown,"1,32216E+12",,S5235.33XR33.5XV6,ZC34,MY,69477414,1,1,67.80,PCE,P,18/08/2023,78.68,-1
3222663336,unknown,"1,32216E+12",,S5236.33XR33.3,ZC34,MY,69477414,1,1,67.80,PCE,P,18/08/2023,78.68,-1
3222663335,unknown,"1,32216E+12",,S5236.33XR33.5,ZC34,MY,69477414,1,1,67.80,PCE,P,18/08/2023,78.68,-1
3222663336,unknown,"1,32216E+12",,S5236.33XR1.33,ZC34,MY,69477414,1,1,67.80,PCE,P,18/08/2023,78.68,-1
3222663337,unknown,"1,32216E+12",,S5238.33XR33.3,ZC34,MY,69477414,1,1,28.60,PCE,P,18/08/2023,68.87,-1
3222663333,unknown,"1,32216E+12",,S5238.33XR33.5,ZC34,MY,69477414,1,1,28.60,PCE,P,18/08/2023,68.87,-1
3222663333,unknown,"1,32216E+12",,S5238.33XR1.33,ZC34,MY,69477414,1,1,28.60,PCE,P,18/08/2023,68.87,-1
3222663622,unknown,"1,32216E+12",,S5238.33XR2.33,ZC34,MY,69477414,1,1,28.60,PCE,P,18/08/2023,68.87,-1
3222663621,unknown,"1,32216E+12",,S524133.33XR33.5,ZC34,MY,69477414,1,1,610.00,PCE,P,18/08/2023,87.80,-1
3222663622,unknown,"1,32216E+12",,S524133.33XR1.33,ZC34,MY,69477414,1,1,610.00,PCE,P,18/08/2023,87.80,-1
3222663623,unknown,"1,32216E+12",,S524133.33XR2.33,ZC34,MY,69477414,1,1,610.00,PCE,P,18/08/2023,87.80,-1
3222663626,unknown,"1,32216E+12",,S52412.33XR33.5,ZC34,MY,69477414,1,1,807.00,PCE,P,18/08/2023,887.88,-1
3222663625,unknown,"1,32216E+12",,S52412.33XR1.33,ZC34,MY,69477414,1,1,807.00,PCE,P,18/08/2023,887.88,-1
3222663626,unknown,"1,32216E+12",,S52412.33XR2.33,ZC34,MY,69477414,1,1,807.00,PCE,P,18/08/2023,887.88,-1
3222663627,unknown,"1,32216E+12",,S52416.33XR33.5,ZC34,MY,69477414,1,1,286.00,PCE,P,18/08/2023,118.68,-1
3222663623,unknown,"1,32216E+12",,S52416.33XR1.33,ZC34,MY,69477414,1,1,286.00,PCE,P,18/08/2023,118.68,-1
3222663623,unknown,"1,32216E+12",,S52416.33XR2.33,ZC34,MY,69477414,1,1,286.00,PCE,P,18/08/2023,118.68,-1
3222663612,unknown,"1,32216E+12",,S52416.33XR3.33,ZC34,MY,69477414,1,1,286.00,PCE,P,18/08/2023,118.68,-1
3222663611,unknown,"1,32216E+12",,S5243.33XR33.3,ZC34,MY,69477414,1,1,72.80,PCE,P,18/08/2023,77.88,-1
3222663612,unknown,"1,32216E+12",,S5244.33XR33.3,ZC34,MY,69477414,1,1,72.70,PCE,P,18/08/2023,88.81,-1
3222663613,unknown,"1,32216E+12",,S5244.33XR33.5,ZC34,MY,69477414,1,1,72.70,PCE,P,18/08/2023,88.81,-1
3222663616,unknown,"1,32216E+12",,S5245.33XR33.3,ZC34,MY,69477414,1,1,86.20,PCE,P,18/08/2023,81.88,-1
3222663615,unknown,"1,32216E+12",,S5245.33XR33.5,ZC34,MY,69477414,1,1,86.20,PCE,P,18/08/2023,81.88,-1
3222663616,unknown,"1,32216E+12",,S5246.33XR33.3,ZC34,MY,69477414,1,1,86.20,PCE,P,18/08/2023,81.88,-1
3222663617,unknown,"1,32216E+12",,S5246.33XR33.5,ZC34,MY,69477414,1,1,86.20,PCE,P,18/08/2023,81.88,-1
3222663613,unknown,"1,32216E+12",,S5246.33XR1.33,ZC34,MY,69477414,1,1,86.20,PCE,P,18/08/2023,81.88,-1
3222663613,unknown,"1,32216E+12",,S5248.33XR33.3,ZC34,MY,69477414,1,1,668.00,PCE,P,18/08/2023,77.80,-1
3222663622,unknown,"1,32216E+12",,S5248.33XR33.5,ZC34,MY,69477414,1,1,668.00,PCE,P,18/08/2023,77.80,-1
3222663621,unknown,"1,32216E+12",,S5248.33XR1.33,ZC34,MY,69477414,1,1,668.00,PCE,P,18/08/2023,77.80,-1
3222663622,unknown,"1,32216E+12",,S525133.33,ZC34,MY,69477414,1,1,680.00,PCE,P,18/08/2023,88.00,-1
3222663623,unknown,"1,32216E+12",,S52512.33,ZC34,MY,69477414,1,1,622.00,PCE,P,18/08/2023,818.78,-1
3222663626,unknown,"1,32216E+12",,S52514.33,ZC34,MY,69477414,1,1,888.00,PCE,P,18/08/2023,887.80,-1
3222663625,unknown,"1,32216E+12",,S52516.33,ZC34,MY,69477414,1,1,268.00,PCE,P,18/08/2023,106.70,-1
3222663626,unknown,"1,32216E+12",,S52518.33,ZC34,MY,69477414,1,1,808.00,PCE,P,18/08/2023,168.10,-1
3222663627,unknown,"1,32216E+12",,S525233.33,ZC34,MY,69477414,1,1,828.00,PCE,P,18/08/2023,888.80,-1
3222663623,unknown,"1,32216E+12",,S5253.33,ZC34,MY,69477414,1,1,68.60,PCE,P,18/08/2023,77.17,-1
3222663623,unknown,"1,32216E+12",,S5254.33,ZC34,MY,69477414,1,1,78.80,PCE,P,18/08/2023,78.18,-1
3222663632,unknown,"1,32216E+12",,S5256.33,ZC34,MY,69477414,1,1,71.60,PCE,P,18/08/2023,78.87,-1
3222663631,unknown,"1,32216E+12",,S5258.33,ZC34,MY,69477414,1,1,606.00,PCE,P,18/08/2023,68.80,-1
3222663632,unknown,"1,32216E+12",,S526133.33,ZC34,MY,69477414,1,1,618.00,PCE,P,18/08/2023,800.80,-1
3222663633,unknown,"1,32216E+12",,S52612.33,ZC34,MY,69477414,1,1,868.00,PCE,P,18/08/2023,887.80,-1
3222663636,unknown,"1,32216E+12",,S52614.33,ZC34,MY,69477414,1,1,866.00,PCE,P,18/08/2023,871.80,-1
3222663635,unknown,"1,32216E+12",,S52616.33,ZC34,MY,69477414,1,1,282.00,PCE,P,18/08/2023,116.88,-1
3222663636,unknown,"1,32216E+12",,S52618.33,ZC34,MY,69477414,1,1,882.00,PCE,P,18/08/2023,188.88,-1
3222663637,unknown,"1,32216E+12",,S526233.33,ZC34,MY,69477414,1,1,186.00,PCE,P,18/08/2023,888.68,-1
3222663633,unknown,"1,32216E+12",,S5263.33,ZC34,MY,69477414,1,1,78.20,PCE,P,18/08/2023,78.69,-1
3222663633,unknown,"1,32216E+12",,S5264.33,ZC34,MY,69477414,1,1,86.60,PCE,P,18/08/2023,88.07,-1
3222663662,unknown,"1,32216E+12",,S5266.33,ZC34,MY,69477414,1,1,82.80,PCE,P,18/08/2023,87.08,-1
3222663661,unknown,"1,32216E+12",,S5268.33,ZC34,MY,69477414,1,1,666.00,PCE,P,18/08/2023,78.70,-1
3222663662,unknown,"1,32216E+12",,S527133.33,ZC34,MY,69477414,1,1,682.00,PCE,P,18/08/2023,811.88,-1
3222663663,unknown,"1,32216E+12",,S52712.33,ZC34,MY,69477414,1,1,860.00,PCE,P,18/08/2023,868.00,-1
3222663666,unknown,"1,32216E+12",,S52716.33,ZC34,MY,69477414,1,1,882.00,PCE,P,18/08/2023,178.88,-1
3222663665,unknown,"1,32216E+12",,S527233.33,ZC34,MY,69477414,1,1,668.00,PCE,P,18/08/2023,788.60,-1
3222663666,unknown,"1,32216E+12",,S5273.33,ZC34,MY,69477414,1,1,26.20,PCE,P,18/08/2023,88.79,-1
3222663667,unknown,"1,32216E+12",,S5274.33,ZC34,MY,69477414,1,1,600.00,PCE,P,18/08/2023,68.00,-1
3222663663,unknown,"1,32216E+12",,S5276.33,ZC34,MY,69477414,1,1,608.00,PCE,P,18/08/2023,66.80,-1
3222663663,unknown,"1,32216E+12",,S5278.33,ZC34,MY,69477414,1,1,682.00,PCE,P,18/08/2023,81.88,-1
3222663652,unknown,"1,32216E+12",,S5231.5,ZC34,MY,69477414,1,1,18.20,PCE,P,18/08/2023,88.19,-1
3222663651,unknown,"1,32216E+12",,S523133.33,ZC34,MY,69477414,1,1,667.00,PCE,P,18/08/2023,76.08,-1
3222663652,unknown,"1,32216E+12",,S52312.33,ZC34,MY,69477414,1,1,666.00,PCE,P,18/08/2023,807.68,-1
3222663653,unknown,"1,32216E+12",,S52316.33,ZC34,MY,69477414,1,1,866.00,PCE,P,18/08/2023,871.80,-1
3222663656,unknown,"1,32216E+12",,S5232.33XV4,ZC34,MY,69477414,1,1,16.20,PCE,P,18/08/2023,86.89,-1
3222663655,unknown,"1,32216E+12",,S5232.33XV6,ZC34,MY,69477414,1,1,16.20,PCE,P,18/08/2023,86.89,-1
3222663656,unknown,"1,32216E+12",,S5233.33XV3,ZC34,MY,69477414,1,1,16.20,PCE,P,18/08/2023,86.89,-1
3222663657,unknown,"1,32216E+12",,S5233.33XV6,ZC34,MY,69477414,1,1,16.20,PCE,P,18/08/2023,86.89,-1
3222663653,unknown,"1,32216E+12",,S5234.33XV4,ZC34,MY,69477414,1,1,68.00,PCE,P,18/08/2023,70.80,-1
3222663653,unknown,"1,32216E+12",,S5234.33XV6,ZC34,MY,69477414,1,1,68.00,PCE,P,18/08/2023,70.80,-1
3222663662,unknown,"1,32216E+12",,S5235.33XV5,ZC34,MY,69477414,1,1,62.20,PCE,P,18/08/2023,78.88,-1
3222663661,unknown,"1,32216E+12",,S5235.33XV6,ZC34,MY,69477414,1,1,62.20,PCE,P,18/08/2023,78.88,-1
3222663662,unknown,"1,32216E+12",,S5236.33,ZC34,MY,69477414,1,1,62.20,PCE,P,18/08/2023,78.88,-1
3222663663,unknown,"1,32216E+12",,S5238.33,ZC34,MY,69477414,1,1,88.60,PCE,P,18/08/2023,87.88,-1
3222663666,unknown,"1,32216E+12",,S5311.5,ZC34,MY,69477414,1,1,68.80,PCE,P,18/08/2023,71.81,-1
3222663665,unknown,"1,32216E+12",,S531133.33,ZC34,MY,69477414,1,1,682.00,PCE,P,18/08/2023,88.88,-1
3222663666,unknown,"1,32216E+12",,S53112.33,ZC34,MY,69477414,1,1,678.00,PCE,P,18/08/2023,888.70,-1
3222663667,unknown,"1,32216E+12",,S53116.33,ZC34,MY,69477414,1,1,828.00,PCE,P,18/08/2023,888.80,-1
3222663663,unknown,"1,32216E+12",,S5312.33XV4,ZC34,MY,69477414,1,1,68.60,PCE,P,18/08/2023,70.68,-1
3222663663,unknown,"1,32216E+12",,S5312.33XV6,ZC34,MY,69477414,1,1,68.60,PCE,P,18/08/2023,70.68,-1
3222663672,unknown,"1,32216E+12",,S5313.33XV3,ZC34,MY,69477414,1,1,68.60,PCE,P,18/08/2023,70.68,-1
3222663671,unknown,"1,32216E+12",,S5313.33XV6,ZC34,MY,69477414,1,1,68.60,PCE,P,18/08/2023,70.68,-1
3222663672,unknown,"1,32216E+12",,S5314.33XV4,ZC34,MY,69477414,1,1,68.80,PCE,P,18/08/2023,77.88,-1
3222663673,unknown,"1,32216E+12",,S5314.33XV6,ZC34,MY,69477414,1,1,68.80,PCE,P,18/08/2023,77.88,-1
3222663676,unknown,"1,32216E+12",,S5315.33XV5,ZC34,MY,69477414,1,1,62.60,PCE,P,18/08/2023,78.17,-1
3222663675,unknown,"1,32216E+12",,S5315.33XV6,ZC34,MY,69477414,1,1,62.60,PCE,P,18/08/2023,78.17,-1
3222663676,unknown,"1,32216E+12",,S5316.33,ZC34,MY,69477414,1,1,62.60,PCE,P,18/08/2023,78.17,-1
3222663677,unknown,"1,32216E+12",,S5318.33,ZC34,MY,69477414,1,1,27.10,PCE,P,18/08/2023,68.88,-1
3222663673,unknown,"1,32216E+12",,S533133.33,ZC34,MY,69477414,1,1,618.00,PCE,P,18/08/2023,801.70,-1
